season,week,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win
2018,9,NO,LA,-0.1109145665055701,1.0,0,10.0,True
2018,9,NE,GB,0.0586783107401464,1.0,-1,14.0,True
2018,9,DAL,TEN,0.0360035530195525,1.0,0,-14.0,False
2018,10,PIT,CAR,-0.0112172138113992,1.0,0,31.0,True
2018,10,CHI,DET,0.0763332931900122,1.0,0,12.0,True
2018,10,CIN,NO,-0.185492405841821,1.0,7,-37.0,False
2018,10,CLE,ATL,-0.3052127184197468,1.0,0,12.0,True
2018,10,IND,JAX,0.1133509124704007,1.0,0,3.0,True
2018,10,KC,ARI,0.5779344470027385,1.0,-7,12.0,True
2018,10,NYJ,BUF,0.1616633999836849,1.0,0,-31.0,False
2018,10,TB,WAS,-0.0864200382803682,1.0,0,-13.0,False
2018,10,TEN,NE,-0.2293127050632695,1.0,-1,24.0,True
2018,10,GB,MIA,0.0907334017893012,1.0,0,19.0,True
2018,10,LA,SEA,0.2594843978619774,1.0,0,5.0,True
2018,10,PHI,DAL,0.0102207278094463,1.0,8,-7.0,False
2018,10,SF,NYG,0.0359508666619595,1.0,-4,-4.0,False
2018,11,SEA,GB,-0.1415207713720074,1.0,0,3.0,True
2018,11,ATL,DAL,0.1147560725474499,1.0,0,-3.0,False
2018,11,BAL,CIN,-0.0097435110684439,1.0,7,3.0,True
2018,11,DET,CAR,-0.1024973402600531,1.0,-3,1.0,True
2018,11,IND,TEN,0.0778895570166782,1.0,0,28.0,True
2018,11,JAX,PIT,-0.2226531251349882,1.0,-3,-4.0,False
2018,11,NYG,TB,-0.1406780496197059,1.0,-1,3.0,True
2018,11,WAS,HOU,-0.0427243860919777,1.0,-7,-2.0,False
2018,11,LAC,DEN,0.1995136666534164,1.0,-7,-1.0,False
2018,11,NO,PHI,0.2084786454768886,1.0,0,41.0,True
2018,11,CHI,MIN,0.0951768665134843,1.0,-7,5.0,True
2018,11,LA,KC,-0.0381316136853699,1.0,0,3.0,True
2018,12,DET,CHI,-0.1434027804610351,1.0,0,-7.0,False
2018,12,DAL,WAS,0.0177704799583128,1.0,0,8.0,True
2018,12,NO,ATL,0.1241235852096324,1.0,0,14.0,True
2018,12,BUF,JAX,-0.1642147147807532,1.0,7,3.0,True
2018,12,CAR,SEA,0.1309526628638402,1.0,-3,-3.0,False
2018,12,CIN,CLE,0.1165954796989012,1.0,-7,-15.0,False
2018,12,NYJ,NE,-0.3664742528058943,1.0,0,-14.0,False
2018,12,PHI,NYG,0.1466535361928579,1.0,0,3.0,True
2018,12,TB,SF,0.0783575894627028,1.0,-6,18.0,True
2018,12,LAC,ARI,0.3905368741188482,1.0,0,35.0,True
2018,12,DEN,PIT,-0.1111155460571511,1.0,0,7.0,True
2018,12,IND,MIA,0.1126445492543617,1.0,-7,3.0,True
2018,12,MIN,GB,-0.1497546471332853,1.0,-3,7.0,True
2018,12,HOU,TEN,0.043944164690079,1.0,0,17.0,True
2018,13,DAL,NO,-0.2201795188343842,1.0,0,3.0,True
2018,13,ATL,BAL,0.1154015752219562,1.0,3,-10.0,False
2018,13,CIN,DEN,-0.0326816563705298,1.0,0,-14.0,False
2018,13,DET,LA,-0.247051855901608,1.0,-3,-14.0,False
2018,13,GB,ARI,0.3716267211166824,1.0,0,-3.0,False
2018,13,HOU,CLE,0.0998553076881905,1.0,-1,16.0,True
2018,13,JAX,IND,-0.1825316521214373,1.0,0,6.0,True
2018,13,MIA,BUF,0.165046967406772,1.0,0,4.0,True
2018,13,NYG,CHI,-0.2354494478176355,1.0,-3,3.0,True
2018,13,TB,CAR,-0.1476620924275684,1.0,0,7.0,True
2018,13,TEN,NYJ,0.1398248849561081,1.0,-1,4.0,True
2018,13,NE,MIN,0.1229772820803621,1.0,0,14.0,True
2018,13,SEA,SF,0.135119761833439,1.0,0,27.0,True
2018,13,PIT,LAC,-0.0753618561337231,1.0,0,-3.0,False
2018,13,PHI,WAS,0.0342129396083039,1.0,-3,15.0,True
2018,14,TEN,JAX,0.0534839157273757,1.0,0,21.0,True
2018,14,BUF,NYJ,0.0156991304803944,1.0,0,-4.0,False
2018,14,CLE,CAR,-0.226084141087678,1.0,0,6.0,True
2018,14,GB,ATL,0.0356934464520854,1.0,0,14.0,True
2018,14,HOU,IND,-0.0006459559770665,1.0,0,-3.0,False
2018,14,KC,BAL,0.3410823524217014,1.0,0,3.0,True
2018,14,MIA,NE,-0.2340895841113908,1.0,0,1.0,True
2018,14,TB,NO,-0.2236554296629456,1.0,-3,-14.0,False
2018,14,WAS,NYG,0.0512941087551602,1.0,-1,-24.0,False
2018,14,LAC,CIN,0.2302376064967683,1.0,0,5.0,True
2018,14,SF,DEN,-0.16068431012818,1.0,0,6.0,True
2018,14,ARI,DET,-0.2022132319822029,1.0,0,-14.0,False
2018,14,DAL,PHI,-0.0184728872135818,1.0,4,6.0,True
2018,14,CHI,LA,-0.1809304359762427,1.0,0,9.0,True
2018,14,SEA,MIN,-0.0237233865266792,1.0,0,14.0,True
2018,15,KC,LAC,0.0908422151092118,1.0,0,-1.0,False
2018,15,NYJ,HOU,-0.2323028858327117,1.0,0,-7.0,False
2018,15,DEN,CLE,0.0791492107885699,1.0,0,-1.0,False
2018,15,ATL,ARI,0.3009092437868178,1.0,0,26.0,True
2018,15,BAL,TB,0.0035321328010284,1.0,0,8.0,True
2018,15,BUF,DET,-0.139721811482701,1.0,0,1.0,True
2018,15,CHI,GB,-0.0725074433127387,1.0,0,7.0,True
2018,15,IND,DAL,0.0391977759615409,1.0,0,23.0,True
2018,15,JAX,WAS,-0.0275800119441557,1.0,3,-3.0,False
2018,15,MIN,MIA,0.0327482333736586,1.0,-1,24.0,True
2018,15,NYG,TEN,-0.0737204705417009,1.0,-3,-17.0,False
2018,15,SF,SEA,-0.1258737728503629,1.0,1,3.0,True
2018,15,PIT,NE,-0.1267166164824982,1.0,0,7.0,True
2018,15,LA,PHI,0.1660654942422139,1.0,0,-7.0,False
2018,15,CAR,NO,-0.0966376155864841,1.0,0,-3.0,False
2018,16,TEN,WAS,0.05786252560591,1.0,0,9.0,True
2018,16,LAC,BAL,0.1709725226924213,1.0,3,-12.0,False
2018,16,CAR,ATL,-0.0010344571752649,1.0,-1,-14.0,False
2018,16,CLE,CIN,-0.0240703066355678,1.0,1,8.0,True
2018,16,DAL,TB,0.0405424138083495,1.0,0,7.0,True
2018,16,DET,MIN,-0.0883322692918516,1.0,0,-18.0,False
2018,16,IND,NYG,0.2193879617409426,1.0,0,1.0,True
2018,16,MIA,JAX,0.1261612161171544,1.0,0,-10.0,False
2018,16,NE,BUF,0.3651091379094097,1.0,0,12.0,True
2018,16,NYJ,GB,-0.2757381108736802,1.0,1,-6.0,False
2018,16,PHI,HOU,0.0288925225076588,1.0,-1,2.0,True
2018,16,ARI,LA,-0.4836427405671992,1.0,0,-22.0,False
2018,16,SF,CHI,-0.1365326516664133,1.0,0,-5.0,False
2018,16,NO,PIT,0.0781067728502421,1.0,-1,3.0,True
2018,16,SEA,KC,-0.2433115503640028,1.0,-3,7.0,True
2018,17,BUF,MIA,-0.1487265095501297,1.0,0,25.0,True
2018,17,GB,DET,0.1253499700490904,1.0,0,-31.0,False
2018,17,HOU,JAX,0.1949353194448034,1.0,0,17.0,True
2018,17,NE,NYJ,0.3461877987284464,1.0,0,35.0,True
2018,17,NO,CAR,0.1196776426314717,1.0,0,-19.0,False
2018,17,NYG,DAL,-0.1194798932558686,1.0,0,-1.0,False
2018,17,TB,ATL,-0.0934265007096997,1.0,0,-2.0,False
2018,17,BAL,CLE,0.0583604518833005,1.0,1,2.0,True
2018,17,DEN,LAC,-0.1571634264321017,1.0,-2,-14.0,False
2018,17,LA,SF,0.2868751815522906,1.0,0,16.0,True
2018,17,MIN,CHI,0.0378308416718465,1.0,0,-14.0,False
2018,17,PIT,CIN,0.1658358483679586,1.0,0,3.0,True
2018,17,SEA,ARI,0.3322400102591112,1.0,0,3.0,True
2018,17,WAS,PHI,-0.1433624442929788,1.0,1,-24.0,False
2018,17,TEN,IND,-0.0974917598386495,1.0,1,-16.0,False
2019,4,GB,PHI,0.1052990005562414,1.0,0,-7.0,False
2019,4,ATL,TEN,0.0804866045798999,1.0,-3,-14.0,False
2019,4,BAL,CLE,0.0570106817063367,1.0,0,-15.0,False
2019,4,BUF,NE,-0.3411647789284911,1.0,0,-6.0,False
2019,4,DET,KC,-0.3250383920545253,1.0,0,-4.0,False
2019,4,HOU,CAR,-0.1277366765102083,1.0,0,-6.0,False
2019,4,MIA,LAC,-0.3405283338376563,1.0,0,-20.0,False
2019,4,NYG,WAS,0.1971921925248703,1.0,1,21.0,True
2019,4,ARI,SEA,-0.1763488103127919,1.0,0,-17.0,False
2019,4,LA,TB,0.1333563678771481,1.0,0,-15.0,False
2019,4,CHI,MIN,-0.2550144378543289,1.0,-1,10.0,True
2019,4,DEN,JAX,-0.0216879537513505,1.0,-3,-2.0,False
2019,4,NO,DAL,-0.1310087796923345,1.0,0,2.0,True
2019,4,PIT,CIN,0.1013078921113001,1.0,0,24.0,True
2019,5,SEA,LA,-0.0824542047976562,1.0,0,1.0,True
2019,5,CAR,JAX,0.0546122539878533,1.0,0,7.0,True
2019,5,CIN,ARI,0.141371890985417,1.0,-1,-3.0,False
2019,5,HOU,ATL,0.0378171178127495,1.0,0,21.0,True
2019,5,NO,TB,-0.0535252355653734,1.0,0,7.0,True
2019,5,NYG,MIN,0.0165493756412288,1.0,0,-18.0,False
2019,5,PHI,NYJ,0.1603205851466388,1.0,-4,25.0,True
2019,5,PIT,BAL,-0.0026254404736031,1.0,-1,-3.0,False
2019,5,TEN,BUF,-0.0087637817723964,1.0,0,-7.0,False
2019,5,WAS,NE,-0.4085073050112287,1.0,0,-26.0,False
2019,5,LAC,DEN,-0.0408946662491248,1.0,0,-7.0,False
2019,5,DAL,GB,0.1527928648967197,1.0,-3,-10.0,False
2019,5,KC,IND,0.2972946515518601,1.0,0,-6.0,False
2019,5,SF,CLE,0.0625844451060902,1.0,7,28.0,True
2019,6,NE,NYG,0.1347061759479739,1.0,0,21.0,True
2019,6,TB,CAR,-0.0258153069058854,0.0,0,-11.0,False
2019,6,BAL,CIN,0.0664476222789612,1.0,0,6.0,True
2019,6,CLE,SEA,-0.0233671471188245,1.0,-4,-4.0,False
2019,6,JAX,NO,-0.0576472254583853,1.0,0,-7.0,False
2019,6,KC,HOU,0.1863880799851606,1.0,0,-7.0,False
2019,6,MIA,WAS,-0.0994560489770023,1.0,7,-1.0,False
2019,6,MIN,PHI,0.0074913456165731,1.0,0,18.0,True
2019,6,ARI,ATL,-0.0840728036149252,1.0,0,1.0,True
2019,6,LA,SF,-0.1380271916384172,1.0,4,-13.0,False
2019,6,DEN,TEN,0.1220915112546231,1.0,0,16.0,True
2019,6,NYJ,DAL,-0.3858176252076735,1.0,0,2.0,True
2019,6,LAC,PIT,-0.1128636064441692,1.0,0,-7.0,False
2019,6,GB,DET,-0.0289482060988481,1.0,-7,1.0,True
2019,7,DEN,KC,-0.1490987345315955,1.0,0,-24.0,False
2019,7,ATL,LA,-0.0623167976416703,1.0,0,-27.0,False
2019,7,BUF,MIA,0.4166629491105253,1.0,7,10.0,True
2019,7,CIN,JAX,-0.1693240176357931,1.0,0,-10.0,False
2019,7,DET,MIN,0.0437066378349656,1.0,-1,-12.0,False
2019,7,IND,HOU,-0.0814269092308729,1.0,7,7.0,True
2019,7,NYG,ARI,0.0887448709188586,1.0,3,-6.0,False
2019,7,WAS,SF,-0.2727500761764566,1.0,0,-9.0,False
2019,7,TEN,LAC,-0.0977280402180039,1.0,0,3.0,True
2019,7,CHI,NO,-0.0803324979871018,1.0,7,-11.0,False
2019,7,SEA,BAL,0.0577758743721995,1.0,0,-14.0,False
2019,7,DAL,PHI,0.0690563503481345,1.0,0,27.0,True
2019,7,NYJ,NE,-0.2546644631166159,1.0,-3,-33.0,False
2019,8,MIN,WAS,0.2005004389716991,1.0,0,10.0,True
2019,8,ATL,SEA,-0.1300284582031103,1.0,0,-7.0,False
2019,8,BUF,PHI,0.002099120144271,1.0,0,-18.0,False
2019,8,CHI,LAC,0.0356886278439714,1.0,0,-1.0,False
2019,8,DET,NYG,0.2698327452457789,1.0,0,5.0,True
2019,8,IND,DEN,-0.0410755786829193,1.0,-3,2.0,True
2019,8,JAX,NYJ,0.2361630647191068,1.0,1,14.0,True
2019,8,LA,CIN,0.1882193521148978,0.0,0,14.0,True
2019,8,NO,ARI,0.298415020626302,1.0,0,22.0,True
2019,8,TEN,TB,-0.1153052389681476,1.0,-7,4.0,True
2019,8,SF,CAR,0.0047722642724211,1.0,-7,38.0,True
2019,8,NE,CLE,0.16108794893337,1.0,-8,14.0,True
2019,8,KC,GB,0.0439046038786609,1.0,3,-7.0,False
2019,8,PIT,MIA,0.3904348889553923,1.0,7,13.0,True
2019,9,ARI,SF,-0.2349602759340477,1.0,0,-3.0,False
2019,9,JAX,HOU,-0.0020491445982224,0.0,0,-23.0,False
2019,9,BUF,WAS,0.1042988730340008,1.0,-3,15.0,True
2019,9,CAR,TEN,0.1045767233856546,1.0,0,10.0,True
2019,9,KC,MIN,0.0530157373823678,1.0,-3,3.0,True
2019,9,MIA,NYJ,-0.057153979119311,1.0,-1,8.0,True
2019,9,PHI,CHI,0.0926177687138998,1.0,0,8.0,True
2019,9,PIT,IND,0.094547765917075,1.0,-1,2.0,True
2019,9,SEA,TB,0.0870365425671041,1.0,0,6.0,True
2019,9,DEN,CLE,-0.0330223219663585,1.0,0,5.0,True
2019,9,LAC,GB,-0.1673796480137155,1.0,0,15.0,True
2019,9,BAL,NE,-0.0647149724876673,1.0,7,17.0,True
2019,9,NYG,DAL,-0.2335088833108077,1.0,-7,-19.0,False
2019,10,CHI,DET,-0.1956390678133262,1.0,0,7.0,True
2019,10,CIN,BAL,-0.2860399782272474,1.0,7,-36.0,False
2019,10,CLE,BUF,0.0200839258764805,1.0,0,3.0,True
2019,10,NO,ATL,0.2203898905756315,1.0,0,-17.0,False
2019,10,NYJ,NYG,-0.1202088382990893,1.0,1,7.0,True
2019,10,TB,ARI,0.0685201337555962,1.0,-3,3.0,True
2019,10,TEN,KC,-0.2445333347572264,1.0,0,3.0,True
2019,10,IND,MIA,0.2216531714581822,1.0,0,-4.0,False
2019,10,GB,CAR,0.0486066449070018,1.0,0,8.0,True
2019,10,PIT,LA,-0.0591370906024156,1.0,-7,5.0,True
2019,10,DAL,MIN,0.0778283892529455,1.0,-1,-4.0,False
2019,10,SF,SEA,0.0313686902220449,1.0,3,-3.0,False
2019,11,CLE,PIT,0.0367026327921074,1.0,0,14.0,True
2019,11,BAL,HOU,0.0622858790500042,1.0,-7,34.0,True
2019,11,CAR,ATL,0.0774465146384489,1.0,0,-26.0,False
2019,11,DET,DAL,-0.1033420693655361,1.0,0,-8.0,False
2019,11,IND,JAX,-0.079453660351859,1.0,-7,20.0,True
2019,11,MIA,BUF,-0.1861646538634592,1.0,0,-17.0,False
2019,11,MIN,DEN,0.0843774715842007,1.0,-7,4.0,True
2019,11,TB,NO,-0.1932095933614084,1.0,0,-17.0,False
2019,11,WAS,NYJ,0.1229535149584188,1.0,7,-17.0,False
2019,11,SF,ARI,0.1562578667968537,1.0,-1,10.0,True
2019,11,PHI,NE,-0.092710017004653,1.0,0,-7.0,False
2019,11,LA,CHI,0.0931277950160087,1.0,0,10.0,True
2019,11,LAC,KC,-0.2269690677584085,0.0,3,-7.0,False
2019,12,HOU,IND,0.1271892482613238,1.0,0,3.0,True
2019,12,ATL,TB,0.0496247413744782,1.0,0,-13.0,False
2019,12,BUF,DEN,-0.0163200970516666,1.0,0,17.0,True
2019,12,CHI,NYG,0.0553577505876672,1.0,-7,5.0,True
2019,12,CIN,PIT,-0.1093891094183135,1.0,-3,-6.0,False
2019,12,CLE,MIA,0.2598853990328556,1.0,3,17.0,True
2019,12,NO,CAR,0.1808723566702617,1.0,0,3.0,True
2019,12,PHI,SEA,-0.0512521018919533,1.0,-6,-8.0,False
2019,12,WAS,DET,-0.2265001462076564,1.0,0,3.0,True
2019,12,TEN,JAX,-0.0225856731373262,1.0,7,22.0,True
2019,12,NE,DAL,-0.0829777653059327,1.0,0,4.0,True
2019,12,SF,GB,-0.0263157871489517,1.0,-7,29.0,True
2019,12,LA,BAL,-0.1805625805162575,1.0,0,-39.0,False
2019,13,DET,CHI,0.1443323570473291,1.0,0,-4.0,False
2019,13,DAL,BUF,0.1619505881281156,1.0,0,-11.0,False
2019,13,ATL,NO,-0.2259323393088793,1.0,0,-8.0,False
2019,13,BAL,SF,0.1670013229505965,1.0,-1,3.0,True
2019,13,CAR,WAS,0.1664866874137402,1.0,0,-8.0,False
2019,13,CIN,NYJ,-0.0371537870975498,1.0,0,16.0,True
2019,13,IND,TEN,-0.0569491824371671,1.0,3,-14.0,False
2019,13,JAX,TB,0.0287836529367583,1.0,0,-17.0,False
2019,13,MIA,PHI,-0.2735948876730885,1.0,0,6.0,True
2019,13,NYG,GB,-0.1852817969382389,1.0,0,-18.0,False
2019,13,PIT,CLE,-0.1372414670507325,1.0,0,7.0,True
2019,13,ARI,LA,-0.0423764513358237,1.0,8,-27.0,False
2019,13,DEN,LAC,0.0685084261538524,1.0,-6,3.0,True
2019,13,HOU,NE,-0.0165373633069839,1.0,3,6.0,True
2019,13,SEA,MIN,-0.0051885134557574,1.0,-7,7.0,True
2019,14,CHI,DAL,-0.2516606697852894,1.0,0,7.0,True
2019,14,ATL,CAR,-0.0438642808937667,1.0,3,20.0,True
2019,14,BUF,BAL,-0.1918044510371742,1.0,3,-7.0,False
2019,14,CLE,CIN,0.165731246443388,1.0,0,8.0,True
2019,14,GB,WAS,0.2318164568563228,1.0,0,5.0,True
2019,14,HOU,DEN,0.1404713981594163,1.0,0,-14.0,False
2019,14,MIN,DET,0.0624623773370757,1.0,-4,13.0,True
2019,14,NO,SF,0.0785159338716688,1.0,3,-2.0,False
2019,14,NYJ,MIA,0.0503532357253533,1.0,0,1.0,True
2019,14,TB,IND,0.0208788759683343,1.0,0,3.0,True
2019,14,JAX,LAC,0.0215651779405591,1.0,0,-35.0,False
2019,14,ARI,PIT,0.027254862164961,1.0,0,-6.0,False
2019,14,NE,KC,-0.1436610461007568,1.0,0,-7.0,False
2019,14,LA,SEA,-0.0527904808321705,1.0,1,16.0,True
2019,14,PHI,NYG,0.1689087212547038,1.0,0,6.0,True
2019,15,BAL,NYJ,0.3988328052015806,1.0,0,21.0,True
2019,15,CAR,SEA,-0.1673876636295148,1.0,0,-6.0,False
2019,15,CIN,NE,-0.1590798026159952,1.0,0,-21.0,False
2019,15,DET,TB,0.0344426223281469,1.0,0,-21.0,False
2019,15,GB,CHI,0.0953935884022614,1.0,-3,8.0,True
2019,15,KC,DEN,0.2059688944391024,1.0,0,20.0,True
2019,15,NYG,MIA,0.0393739108643761,1.0,-1,16.0,True
2019,15,TEN,HOU,-0.0257913567846112,1.0,0,-3.0,False
2019,15,WAS,PHI,-0.2047436482605577,1.0,1,-10.0,False
2019,15,ARI,CLE,-0.0719701398962166,1.0,0,14.0,True
2019,15,LAC,MIN,-0.1191821143083307,1.0,0,-29.0,False
2019,15,DAL,LA,0.1122855446253492,1.0,3,23.0,True
2019,15,SF,ATL,0.1477780725005947,1.0,0,-7.0,False
2019,15,PIT,BUF,-0.0862833788389434,1.0,0,-7.0,False
2019,15,NO,IND,0.2287242784946877,1.0,0,27.0,True
2019,16,TB,HOU,-0.1079568817112334,1.0,0,-3.0,False
2019,16,NE,BUF,0.0165652613554984,1.0,0,7.0,True
2019,16,SF,LA,0.0470652696402835,1.0,0,3.0,True
2019,16,ATL,JAX,0.0615458262253256,1.0,0,12.0,True
2019,16,CLE,BAL,-0.2516450616732831,1.0,-3,-16.0,False
2019,16,IND,CAR,0.0173768162956537,1.0,-1,32.0,True
2019,16,MIA,CIN,-0.0702070830408608,1.0,0,3.0,True
2019,16,NYJ,PIT,-0.0295300620877743,1.0,3,6.0,True
2019,16,TEN,NO,-0.1593401856707594,1.0,1,-10.0,False
2019,16,WAS,NYG,-0.0173569294804389,1.0,0,-6.0,False
2019,16,DEN,DET,-0.0001247385253767,1.0,0,10.0,True
2019,16,PHI,DAL,-0.186465932302681,1.0,0,8.0,True
2019,16,SEA,ARI,0.1200082389420746,1.0,0,-14.0,False
2019,16,CHI,KC,-0.2785898705197234,1.0,0,-23.0,False
2019,16,MIN,GB,-0.0150052954100824,1.0,0,-13.0,False
2019,17,BUF,NYJ,0.1226242451752528,1.0,0,-7.0,False
2019,17,CAR,NO,-0.2856815203136154,1.0,0,-32.0,False
2019,17,CIN,CLE,-0.11874946705104,1.0,0,10.0,True
2019,17,DET,GB,-0.1105180925726016,1.0,1,-3.0,False
2019,17,KC,LAC,0.2647693217665836,1.0,0,10.0,True
2019,17,MIN,CHI,0.1201881227084786,1.0,-1,-2.0,False
2019,17,NE,MIA,0.2149788368698039,1.0,0,-3.0,False
2019,17,TB,ATL,-0.0337235939113535,1.0,0,-6.0,False
2019,17,BAL,PIT,0.4037689118116057,1.0,0,18.0,True
2019,17,DAL,WAS,0.3243705170118831,1.0,0,31.0,True
2019,17,HOU,TEN,0.0172486680808694,1.0,0,-21.0,False
2019,17,JAX,IND,-0.065101069340586,1.0,0,18.0,True
2019,17,LA,ARI,0.0508988419046684,1.0,0,7.0,True
2019,17,NYG,PHI,-0.1005734570319396,1.0,0,-17.0,False
2019,17,SEA,SF,-0.0135801846448243,1.0,0,-5.0,False
2020,4,NYJ,DEN,0.0589189971350382,1.0,0,-9.0,False
2020,4,CAR,ARI,0.1263142247631702,1.0,0,10.0,True
2020,4,CIN,JAX,-0.1241213574693414,1.0,-3,8.0,True
2020,4,DAL,CLE,-0.2285163622559474,1.0,0,-11.0,False
2020,4,DET,NO,-0.1009991096091488,1.0,0,-6.0,False
2020,4,HOU,MIN,0.0304064969289697,1.0,0,-8.0,False
2020,4,MIA,SEA,-0.1734195697795131,1.0,3,-8.0,False
2020,4,TB,LAC,-0.0118907740918385,1.0,0,7.0,True
2020,4,WAS,BAL,-0.2619113533753962,1.0,1,-14.0,False
2020,4,LA,NYG,0.2745501352039737,1.0,0,8.0,True
2020,4,CHI,IND,0.0050455485082964,1.0,0,-8.0,False
2020,4,LV,BUF,-0.0470477674560331,1.0,0,-7.0,False
2020,4,SF,PHI,0.2615628057331179,1.0,0,-5.0,False
2020,4,KC,NE,0.2602120938325257,1.0,-1,16.0,True
2020,4,GB,ATL,0.2069471463054648,1.0,0,14.0,True
2020,5,CHI,TB,-0.1248134781271539,1.0,0,1.0,True
2020,5,ATL,CAR,-0.1323147539749464,1.0,-1,-7.0,False
2020,5,BAL,CIN,0.1740055325509013,1.0,0,24.0,True
2020,5,HOU,JAX,-0.0777570446975691,1.0,0,16.0,True
2020,5,KC,LV,0.0933518685785307,1.0,-1,-8.0,False
2020,5,NYJ,ARI,-0.0237144432877028,1.0,3,-20.0,False
2020,5,PIT,PHI,0.2094149173739534,1.0,7,9.0,True
2020,5,WAS,LA,-0.2625001531055435,1.0,0,-20.0,False
2020,5,SF,MIA,0.1173801735462909,1.0,0,-26.0,False
2020,5,CLE,IND,0.2841822900184995,1.0,0,9.0,True
2020,5,DAL,NYG,0.1811896803597937,1.0,0,3.0,True
2020,5,SEA,MIN,0.1077797016351021,1.0,0,1.0,True
2020,5,NO,LAC,0.0979697052788827,1.0,0,3.0,True
2020,5,TEN,BUF,-0.145838994258713,1.0,7,26.0,True
2020,6,CAR,CHI,0.1930969337865622,1.0,-3,-7.0,False
2020,6,IND,CIN,0.0409260712255802,1.0,0,4.0,True
2020,6,JAX,DET,-0.0243777004887245,1.0,-7,-18.0,False
2020,6,MIN,ATL,-0.0116341484303148,1.0,0,-17.0,False
2020,6,NE,DEN,0.1446100111320599,1.0,-4,-6.0,False
2020,6,NYG,WAS,0.0969455391354278,1.0,0,1.0,True
2020,6,PHI,BAL,-0.2401491378665473,1.0,0,-2.0,False
2020,6,PIT,CLE,-0.2086147411625171,1.0,0,31.0,True
2020,6,TEN,HOU,0.0937609726499373,1.0,-2,6.0,True
2020,6,MIA,NYJ,0.1404343230420885,1.0,0,24.0,True
2020,6,TB,GB,-0.229428157182663,1.0,-3,28.0,True
2020,6,SF,LA,-0.0785735536726056,1.0,0,8.0,True
2020,6,BUF,KC,-0.0669334923153796,1.0,-2,-9.0,False
2020,6,DAL,ARI,0.1501530265475409,1.0,0,-28.0,False
2020,7,PHI,NYG,0.0061900305058534,1.0,0,1.0,True
2020,7,ATL,DET,-0.04649035599112,1.0,0,-1.0,False
2020,7,CIN,CLE,-0.2529494169159255,1.0,0,-3.0,False
2020,7,HOU,GB,-0.2016789495758313,1.0,0,-15.0,False
2020,7,NO,CAR,0.0811973015859696,1.0,6,3.0,True
2020,7,NYJ,BUF,-0.2363919800233963,1.0,1,-8.0,False
2020,7,TEN,PIT,-0.0463163181713575,1.0,0,-3.0,False
2020,7,WAS,DAL,-0.2383810310866601,1.0,1,22.0,True
2020,7,LV,TB,0.0277998711063807,1.0,7,-25.0,False
2020,7,DEN,KC,-0.3590696497727279,1.0,1,-27.0,False
2020,7,LAC,JAX,0.1113771865743602,1.0,6,10.0,True
2020,7,NE,SF,-0.0675816690028136,1.0,0,-27.0,False
2020,7,ARI,SEA,-0.0809056952833987,1.0,-8,3.0,True
2020,7,LA,CHI,0.1007830717061756,1.0,0,14.0,True
2020,8,CAR,ATL,0.0653008475966687,1.0,0,-8.0,False
2020,8,BAL,PIT,0.0045500649349035,1.0,7,-4.0,False
2020,8,BUF,NE,0.1378180214052584,1.0,0,3.0,True
2020,8,CIN,TEN,-0.0865933314079822,1.0,0,11.0,True
2020,8,CLE,LV,0.1059350325307794,1.0,0,-10.0,False
2020,8,DET,IND,0.0894541341110478,1.0,-7,-20.0,False
2020,8,GB,MIN,0.3974855358753799,1.0,-7,-6.0,False
2020,8,KC,NYJ,0.3654240749452159,1.0,0,26.0,True
2020,8,MIA,LA,-0.049204684733864,1.0,8,11.0,True
2020,8,DEN,LAC,-0.2263185071227742,1.0,0,1.0,True
2020,8,CHI,NO,-0.244597705842354,1.0,-1,-3.0,False
2020,8,SEA,SF,0.054163115201785,1.0,0,10.0,True
2020,8,PHI,DAL,-0.0299184229885806,1.0,3,14.0,True
2020,8,NYG,TB,-0.1859079883468917,1.0,3,-2.0,False
2020,9,SF,GB,-0.2209606899207286,1.0,0,-17.0,False
2020,9,ATL,DEN,0.2121649632461427,1.0,3,7.0,True
2020,9,BUF,SEA,-0.0468242884809472,1.0,0,10.0,True
2020,9,IND,BAL,-0.1599271463841355,1.0,0,-14.0,False
2020,9,JAX,HOU,-0.0976399534953688,1.0,0,-2.0,False
2020,9,KC,CAR,0.1662837470160824,1.0,-3,2.0,True
2020,9,MIN,DET,-0.1010029437841394,1.0,0,14.0,True
2020,9,TEN,CHI,0.1507211008911878,1.0,0,7.0,True
2020,9,WAS,NYG,-0.0936424778265755,1.0,8,-3.0,False
2020,9,LAC,LV,-0.0425352243470319,1.0,0,-5.0,False
2020,9,ARI,MIA,0.0321782502221322,1.0,7,-3.0,False
2020,9,DAL,PIT,-0.1201713782608214,1.0,0,-5.0,False
2020,9,TB,NO,-0.0837691941640593,1.0,-1,-35.0,False
2020,9,NYJ,NE,-0.1735099909867724,1.0,0,-3.0,False
2020,10,TEN,IND,0.05768578613036,1.0,0,-17.0,False
2020,10,CAR,TB,-0.0039404007889012,1.0,0,-23.0,False
2020,10,CLE,HOU,0.1464596615531447,1.0,7,3.0,True
2020,10,DET,WAS,0.1925455097834903,1.0,0,3.0,True
2020,10,GB,JAX,0.3216839752971537,1.0,3,4.0,True
2020,10,NYG,PHI,0.0399323137233095,1.0,-7,10.0,True
