season,week,half_life,home_team,away_team,rating_diff,home_field,rest_diff,actual_margin,actual_home_win
2022,7,100,TEN,IND,0.103458226306968,1.0,7,9.0,True
2022,7,100,WAS,GB,-0.0929806413971143,1.0,3,2.0,True
2022,7,100,DEN,NYJ,-0.0080085650651245,1.0,-1,-7.0,False
2022,7,100,LV,HOU,0.1449968117343761,1.0,-1,18.0,True
2022,7,100,LAC,SEA,0.0224405453368062,1.0,-1,-14.0,False
2022,7,100,SF,KC,-0.1064940834095171,1.0,0,-21.0,False
2022,7,100,MIA,PIT,0.0400336958965024,1.0,0,6.0,True
2022,7,100,NE,CHI,0.1223894341626695,1.0,-3,-19.0,False
2022,8,2,TB,BAL,-0.0987480298778218,1.0,0,-5.0,False
2022,8,2,JAX,DEN,0.069633064231341,0.0,0,-4.0,False
2022,8,2,ATL,CAR,0.0014654848307549,1.0,0,3.0,True
2022,8,2,DAL,CHI,0.0287554039629892,1.0,1,20.0,True
2022,8,2,DET,MIA,-0.0104361443183632,1.0,0,-4.0,False
2022,8,2,MIN,ARI,0.0679786919953867,1.0,4,8.0,True
2022,8,2,NO,LV,-0.1400964959059021,1.0,3,24.0,True
2022,8,2,NYJ,NE,0.0580358686224237,1.0,1,-5.0,False
2022,8,2,PHI,PIT,0.262712087252797,1.0,7,22.0,True
2022,8,2,HOU,TEN,-0.1254996985178316,1.0,0,-7.0,False
2022,8,2,IND,WAS,-0.0396515698746021,1.0,0,-1.0,False
2022,8,2,LA,SF,0.0762380783876377,1.0,7,-17.0,False
2022,8,2,SEA,NYG,0.1454573220400032,1.0,0,14.0,True
2022,8,2,BUF,GB,0.139477713727217,1.0,7,10.0,True
2022,8,2,CLE,CIN,-0.220235295683214,1.0,0,19.0,True
2022,8,4,TB,BAL,-0.0578411727627722,1.0,0,-5.0,False
2022,8,4,JAX,DEN,0.1134903279286407,0.0,0,-4.0,False
2022,8,4,ATL,CAR,0.0928306439484339,1.0,0,3.0,True
2022,8,4,DAL,CHI,0.0694161879997336,1.0,1,20.0,True
2022,8,4,DET,MIA,0.0159000143506472,1.0,0,-4.0,False
2022,8,4,MIN,ARI,0.0632810985475257,1.0,4,8.0,True
2022,8,4,NO,LV,-0.1070363143437559,1.0,3,24.0,True
2022,8,4,NYJ,NE,0.0034591117638004,1.0,1,-5.0,False
2022,8,4,PHI,PIT,0.2619931709976508,1.0,7,22.0,True
2022,8,4,HOU,TEN,-0.0798892826247738,1.0,0,-7.0,False
2022,8,4,IND,WAS,-0.0456605129113425,1.0,0,-1.0,False
2022,8,4,LA,SF,-0.0316958986434713,1.0,7,-17.0,False
2022,8,4,SEA,NYG,0.1103817735316406,1.0,0,14.0,True
2022,8,4,BUF,GB,0.1674929724019513,1.0,7,10.0,True
2022,8,4,CLE,CIN,-0.1561507813348765,1.0,0,19.0,True
2022,8,6,TB,BAL,-0.0419816463557935,1.0,0,-5.0,False
2022,8,6,JAX,DEN,0.1293792163922208,0.0,0,-4.0,False
2022,8,6,ATL,CAR,0.1175042272907231,1.0,0,3.0,True
2022,8,6,DAL,CHI,0.0779389232955155,1.0,1,20.0,True
2022,8,6,DET,MIA,0.0229685577266555,1.0,0,-4.0,False
2022,8,6,MIN,ARI,0.0673134449038311,1.0,4,8.0,True
2022,8,6,NO,LV,-0.097251200809726,1.0,3,24.0,True
2022,8,6,NYJ,NE,-0.0154908407948349,1.0,1,-5.0,False
2022,8,6,PHI,PIT,0.2611229687459463,1.0,7,22.0,True
2022,8,6,HOU,TEN,-0.0649989827127314,1.0,0,-7.0,False
2022,8,6,IND,WAS,-0.0489631639647897,1.0,0,-1.0,False
2022,8,6,LA,SF,-0.0638645452734616,1.0,7,-17.0,False
2022,8,6,SEA,NYG,0.099307296575568,1.0,0,14.0,True
2022,8,6,BUF,GB,0.1805855617646737,1.0,7,10.0,True
2022,8,6,CLE,CIN,-0.1279399454304442,1.0,0,19.0,True
2022,8,10,TB,BAL,-0.0285740204504562,1.0,0,-5.0,False
2022,8,10,JAX,DEN,0.1420368303539346,0.0,0,-4.0,False
2022,8,10,ATL,CAR,0.1349044894696025,1.0,0,3.0,True
2022,8,10,DAL,CHI,0.0824980384422907,1.0,1,20.0,True
2022,8,10,DET,MIA,0.0276430301986264,1.0,0,-4.0,False
2022,8,10,MIN,ARI,0.0729865098520193,1.0,4,8.0,True
2022,8,10,NO,LV,-0.090083913380553,1.0,3,24.0,True
2022,8,10,NYJ,NE,-0.03071548234098,1.0,1,-5.0,False
2022,8,10,PHI,PIT,0.2599390875218567,1.0,7,22.0,True
2022,8,10,HOU,TEN,-0.0534511371335093,1.0,0,-7.0,False
2022,8,10,IND,WAS,-0.0522106902015222,1.0,0,-1.0,False
2022,8,10,LA,SF,-0.087716019011977,1.0,7,-17.0,False
2022,8,10,SEA,NYG,0.0909201840272233,1.0,0,14.0,True
2022,8,10,BUF,GB,0.1926776019470175,1.0,7,10.0,True
2022,8,10,CLE,CIN,-0.1031799725512724,1.0,0,19.0,True
2022,8,20,TB,BAL,-0.0181435091049022,1.0,0,-5.0,False
2022,8,20,JAX,DEN,0.1513135324124223,0.0,0,-4.0,False
2022,8,20,ATL,CAR,0.1465845531744664,1.0,0,3.0,True
2022,8,20,DAL,CHI,0.0845063775676105,1.0,1,20.0,True
2022,8,20,DET,MIA,0.0304799171528627,1.0,0,-4.0,False
2022,8,20,MIN,ARI,0.0787507426996385,1.0,4,8.0,True
2022,8,20,NO,LV,-0.0851366183612569,1.0,3,24.0,True
2022,8,20,NYJ,NE,-0.0420937333449391,1.0,1,-5.0,False
2022,8,20,PHI,PIT,0.258697507920052,1.0,7,22.0,True
2022,8,20,HOU,TEN,-0.0450756318942333,1.0,0,-7.0,False
2022,8,20,IND,WAS,-0.05503493658004,1.0,0,-1.0,False
2022,8,20,LA,SF,-0.1043991983372734,1.0,7,-17.0,False
2022,8,20,SEA,NYG,0.0849807965135369,1.0,0,14.0,True
2022,8,20,BUF,GB,0.2027467584082329,1.0,7,10.0,True
2022,8,20,CLE,CIN,-0.083486885283464,1.0,0,19.0,True
2022,8,50,TB,BAL,-0.0117477609202382,1.0,0,-5.0,False
2022,8,50,JAX,DEN,0.1567315725254858,0.0,0,-4.0,False
2022,8,50,ATL,CAR,0.153038515891233,1.0,0,3.0,True
2022,8,50,DAL,CHI,0.0851108239905006,1.0,1,20.0,True
2022,8,50,DET,MIA,0.0318818245529894,1.0,0,-4.0,False
2022,8,50,MIN,ARI,0.0828460483790356,1.0,4,8.0,True
2022,8,50,NO,LV,-0.0823528362322752,1.0,3,24.0,True
2022,8,50,NYJ,NE,-0.0488784226875075,1.0,1,-5.0,False
2022,8,50,PHI,PIT,0.257788403037797,1.0,7,22.0,True
2022,8,50,HOU,TEN,-0.0401886042457833,1.0,0,-7.0,False
2022,8,50,IND,WAS,-0.0568979829417122,1.0,0,-1.0,False
2022,8,50,LA,SF,-0.1138901476098304,1.0,7,-17.0,False
2022,8,50,SEA,NYG,0.0815835204026512,1.0,0,14.0,True
2022,8,50,BUF,GB,0.20921174094993,1.0,7,10.0,True
2022,8,50,CLE,CIN,-0.0712655771478487,1.0,0,19.0,True
2022,8,100,TB,BAL,-0.0095948480668291,1.0,0,-5.0,False
2022,8,100,JAX,DEN,0.1585068196605423,0.0,0,-4.0,False
2022,8,100,ATL,CAR,0.1550992472035048,1.0,0,3.0,True
2022,8,100,DAL,CHI,0.0852107863163259,1.0,1,20.0,True
2022,8,100,DET,MIA,0.0322969224304996,1.0,0,-4.0,False
2022,8,100,MIN,ARI,0.0843182127356764,1.0,4,8.0,True
2022,8,100,NO,LV,-0.0814561962014584,1.0,3,24.0,True
2022,8,100,NYJ,NE,-0.0511301901800883,1.0,1,-5.0,False
2022,8,100,PHI,PIT,0.257456288598774,1.0,7,22.0,True
2022,8,100,HOU,TEN,-0.038584663126859,1.0,0,-7.0,False
2022,8,100,IND,WAS,-0.0575477663964096,1.0,0,-1.0,False
2022,8,100,LA,SF,-0.1169656516410901,1.0,7,-17.0,False
2022,8,100,SEA,NYG,0.0804809699532008,1.0,0,14.0,True
2022,8,100,BUF,GB,0.2114381463921051,1.0,7,10.0,True
2022,8,100,CLE,CIN,-0.0671305920187694,1.0,0,19.0,True
2022,9,2,HOU,PHI,-0.6240336463698628,1.0,0,-12.0,False
2022,9,2,ATL,LAC,0.0217573964555452,1.0,-7,-3.0,False
2022,9,2,CHI,MIA,-0.1403154703105029,1.0,0,-3.0,False
2022,9,2,CIN,CAR,0.039594736097853,1.0,-1,21.0,True
2022,9,2,DET,GB,0.1084616516157187,1.0,0,6.0,True
2022,9,2,JAX,LV,0.0106208433278782,1.0,0,7.0,True
2022,9,2,NE,IND,-0.01727753031456,1.0,0,23.0,True
2022,9,2,NYJ,BUF,-0.1328251783092758,1.0,0,3.0,True
2022,9,2,WAS,MIN,-0.1129906084696318,1.0,0,-3.0,False
2022,9,2,ARI,SEA,-0.264650842202618,1.0,0,-10.0,False
2022,9,2,TB,LA,-0.0119705291868273,1.0,3,3.0,True
2022,9,2,KC,TEN,0.0580188842750041,1.0,7,3.0,True
2022,9,2,NO,BAL,0.0704808481051488,1.0,-3,-14.0,False
2022,9,4,HOU,PHI,-0.4719744663182778,1.0,0,-12.0,False
2022,9,4,ATL,LAC,-0.0007907946021561,1.0,-7,-3.0,False
2022,9,4,CHI,MIA,-0.1059522287745699,1.0,0,-3.0,False
2022,9,4,CIN,CAR,0.1126492006732987,1.0,-1,21.0,True
2022,9,4,DET,GB,0.0812822685446425,1.0,0,6.0,True
2022,9,4,JAX,LV,-0.0143561603686008,1.0,0,7.0,True
2022,9,4,NE,IND,0.0128088918847204,1.0,0,23.0,True
2022,9,4,NYJ,BUF,-0.1927883497397362,1.0,0,3.0,True
2022,9,4,WAS,MIN,-0.0804021311274415,1.0,0,-3.0,False
2022,9,4,ARI,SEA,-0.2100000523537228,1.0,0,-10.0,False
2022,9,4,TB,LA,0.0101352367234101,1.0,3,3.0,True
2022,9,4,KC,TEN,0.1337727751076176,1.0,7,3.0,True
2022,9,4,NO,BAL,0.029913257135838,1.0,-3,-14.0,False
2022,9,6,HOU,PHI,-0.4280524995072748,1.0,0,-12.0,False
2022,9,6,ATL,LAC,-0.0068369439237689,1.0,-7,-3.0,False
2022,9,6,CHI,MIA,-0.0984278863206385,1.0,0,-3.0,False
2022,9,6,CIN,CAR,0.1309487186619158,1.0,-1,21.0,True
2022,9,6,DET,GB,0.0751675713373268,1.0,0,6.0,True
2022,9,6,JAX,LV,-0.0125814101254723,1.0,0,7.0,True
2022,9,6,NE,IND,0.025697525396606,1.0,0,23.0,True
2022,9,6,NYJ,BUF,-0.2205095853995342,1.0,0,3.0,True
2022,9,6,WAS,MIN,-0.0746438946702474,1.0,0,-3.0,False
2022,9,6,ARI,SEA,-0.1938301166710218,1.0,0,-10.0,False
2022,9,6,TB,LA,0.0241617837051457,1.0,3,3.0,True
2022,9,6,KC,TEN,0.1595280926766119,1.0,7,3.0,True
2022,9,6,NO,BAL,0.0141661087501915,1.0,-3,-14.0,False
2022,9,10,HOU,PHI,-0.3958820984769726,1.0,0,-12.0,False
2022,9,10,ATL,LAC,-0.0112542716921191,1.0,-7,-3.0,False
2022,9,10,CHI,MIA,-0.0941953469784219,1.0,0,-3.0,False
2022,9,10,CIN,CAR,0.142771711050585,1.0,-1,21.0,True
2022,9,10,DET,GB,0.0719890365168139,1.0,0,6.0,True
2022,9,10,JAX,LV,-0.0074179682322149,1.0,0,7.0,True
2022,9,10,NE,IND,0.0367546092569345,1.0,0,23.0,True
2022,9,10,NYJ,BUF,-0.2452095067853199,1.0,0,3.0,True
2022,9,10,WAS,MIN,-0.0722899988906464,1.0,0,-3.0,False
2022,9,10,ARI,SEA,-0.1823460835194659,1.0,0,-10.0,False
2022,9,10,TB,LA,0.0380393264400098,1.0,3,3.0,True
2022,9,10,KC,TEN,0.1795804569992914,1.0,7,3.0,True
2022,9,10,NO,BAL,0.0005447858927181,1.0,-3,-14.0,False
2022,9,20,HOU,PHI,-0.373542120641851,1.0,0,-12.0,False
2022,9,20,ATL,LAC,-0.0143579320552383,1.0,-7,-3.0,False
2022,9,20,CHI,MIA,-0.0921221419446212,1.0,0,-3.0,False
2022,9,20,CIN,CAR,0.1498779860382487,1.0,-1,21.0,True
2022,9,20,DET,GB,0.0707539578027495,1.0,0,6.0,True
2022,9,20,JAX,LV,-0.0014825446146367,1.0,0,7.0,True
2022,9,20,NE,IND,0.0453544018892388,1.0,0,23.0,True
2022,9,20,NYJ,BUF,-0.2650273211416567,1.0,0,3.0,True
2022,9,20,WAS,MIN,-0.0718634231484525,1.0,0,-3.0,False
2022,9,20,ARI,SEA,-0.1747759983864993,1.0,0,-10.0,False
2022,9,20,TB,LA,0.049985266369934,1.0,3,3.0,True
2022,9,20,KC,TEN,0.1941068925301309,1.0,7,3.0,True
2022,9,20,NO,BAL,-0.0103062877221563,1.0,-3,-14.0,False
2022,9,50,HOU,PHI,-0.3608736405758852,1.0,0,-12.0,False
2022,9,50,ATL,LAC,-0.0161441746490394,1.0,-7,-3.0,False
2022,9,50,CHI,MIA,-0.0913382000132765,1.0,0,-3.0,False
2022,9,50,CIN,CAR,0.1533970519057398,1.0,-1,21.0,True
2022,9,50,DET,GB,0.0705197475029225,1.0,0,6.0,True
2022,9,50,JAX,LV,0.0028663876888848,1.0,0,7.0,True
2022,9,50,NE,IND,0.0505956490450331,1.0,0,23.0,True
2022,9,50,NYJ,BUF,-0.2773818052274074,1.0,0,3.0,True
2022,9,50,WAS,MIN,-0.0721485729628612,1.0,0,-3.0,False
2022,9,50,ARI,SEA,-0.1707152576719773,1.0,0,-10.0,False
2022,9,50,TB,LA,0.0577675585789805,1.0,3,3.0,True
2022,9,50,KC,TEN,0.202562446589833,1.0,7,3.0,True
2022,9,50,NO,BAL,-0.0170831832023094,1.0,-3,-14.0,False
2022,9,100,HOU,PHI,-0.3567722052146793,1.0,0,-12.0,False
2022,9,100,ATL,LAC,-0.0167279058921591,1.0,-7,-3.0,False
2022,9,100,CHI,MIA,-0.0911534361327926,1.0,0,-3.0,False
2022,9,100,CIN,CAR,0.1544450794959954,1.0,-1,21.0,True
2022,9,100,DET,GB,0.0705287847175032,1.0,0,6.0,True
2022,9,100,JAX,LV,0.0044394728342411,1.0,0,7.0,True
2022,9,100,NE,IND,0.0523513311425812,1.0,0,23.0,True
2022,9,100,NYJ,BUF,-0.2815694506581256,1.0,0,3.0,True
2022,9,100,WAS,MIN,-0.0723316417735361,1.0,0,-3.0,False
2022,9,100,ARI,SEA,-0.1694465829440651,1.0,0,-10.0,False
2022,9,100,TB,LA,0.0604613293132808,1.0,3,3.0,True
2022,9,100,KC,TEN,0.205333225787338,1.0,7,3.0,True
2022,9,100,NO,BAL,-0.0193865173394145,1.0,-3,-14.0,False
2022,10,2,CAR,ATL,-0.2093988518567918,1.0,0,10.0,True
2022,10,2,TB,SEA,-0.2335564094318091,0.0,0,5.0,True
2022,10,2,BUF,MIN,-0.0188516408289568,1.0,0,-3.0,False
2022,10,2,CHI,DET,-0.2369049800521991,1.0,0,-1.0,False
2022,10,2,KC,JAX,0.1091956364100143,1.0,0,10.0,True
2022,10,2,MIA,CLE,-0.0570076725504581,1.0,-6,22.0,True
2022,10,2,NYG,HOU,0.2009562747379103,1.0,4,8.0,True
2022,10,2,PIT,NO,-0.2970521244959478,1.0,8,10.0,True
2022,10,2,TEN,DEN,0.0742899753167838,1.0,-7,7.0,True
2022,10,2,LV,IND,-0.0143282787324001,1.0,0,-5.0,False
2022,10,2,GB,DAL,-0.2937118619645424,1.0,-7,3.0,True
2022,10,2,LA,ARI,-0.0260366969253378,1.0,0,-10.0,False
2022,10,2,SF,LAC,0.1443448277147257,1.0,7,6.0,True
2022,10,2,PHI,WAS,0.1781639472396706,1.0,3,-11.0,False
2022,10,4,CAR,ATL,-0.1746218376105449,1.0,0,10.0,True
2022,10,4,TB,SEA,-0.1847924228894612,0.0,0,5.0,True
2022,10,4,BUF,MIN,0.0737381230140387,1.0,0,-3.0,False
2022,10,4,CHI,DET,-0.173056456294851,1.0,0,-1.0,False
2022,10,4,KC,JAX,0.0947401040077921,1.0,0,10.0,True
2022,10,4,MIA,CLE,-0.0204216792593303,1.0,-6,22.0,True
2022,10,4,NYG,HOU,0.1768569103616575,1.0,4,8.0,True
2022,10,4,PIT,NO,-0.2190442675114685,1.0,8,10.0,True
2022,10,4,TEN,DEN,0.0655171604745783,1.0,-7,7.0,True
2022,10,4,LV,IND,0.0731873171712074,1.0,0,-5.0,False
2022,10,4,GB,DAL,-0.2008756032049121,1.0,-7,3.0,True
2022,10,4,LA,ARI,-0.0322697648896136,1.0,0,-10.0,False
2022,10,4,SF,LAC,0.1045404228231244,1.0,7,6.0,True
2022,10,4,PHI,WAS,0.210218490879309,1.0,3,-11.0,False
2022,10,6,CAR,ATL,-0.1688023859404427,1.0,0,10.0,True
2022,10,6,TB,SEA,-0.1573601769985896,0.0,0,5.0,True
2022,10,6,BUF,MIN,0.110157938239875,1.0,0,-3.0,False
2022,10,6,CHI,DET,-0.1537192100492517,1.0,0,-1.0,False
2022,10,6,KC,JAX,0.0886647462542879,1.0,0,10.0,True
2022,10,6,MIA,CLE,-0.0137493888401172,1.0,-6,22.0,True
2022,10,6,NYG,HOU,0.1609089214642622,1.0,4,8.0,True
2022,10,6,PIT,NO,-0.1872644106210955,1.0,8,10.0,True
2022,10,6,TEN,DEN,0.0579802247790495,1.0,-7,7.0,True
2022,10,6,LV,IND,0.1053902231942817,1.0,0,-5.0,False
2022,10,6,GB,DAL,-0.1689485942051329,1.0,-7,3.0,True
2022,10,6,LA,ARI,-0.0302912316727799,1.0,0,-10.0,False
2022,10,6,SF,LAC,0.0933790872107297,1.0,7,6.0,True
2022,10,6,PHI,WAS,0.2261890975813868,1.0,3,-11.0,False
2022,10,10,CAR,ATL,-0.166017440474208,1.0,0,10.0,True
2022,10,10,TB,SEA,-0.1314014621706028,0.0,0,5.0,True
2022,10,10,BUF,MIN,0.1402678701484083,1.0,0,-3.0,False
2022,10,10,CHI,DET,-0.1398601320940954,1.0,0,-1.0,False
2022,10,10,KC,JAX,0.0834417476880974,1.0,0,10.0,True
2022,10,10,MIA,CLE,-0.0102363412263125,1.0,-6,22.0,True
2022,10,10,NYG,HOU,0.1454542160489614,1.0,4,8.0,True
2022,10,10,PIT,NO,-0.1599489485806836,1.0,8,10.0,True
2022,10,10,TEN,DEN,0.0505270419320608,1.0,-7,7.0,True
2022,10,10,LV,IND,0.1309610490608092,1.0,0,-5.0,False
2022,10,10,GB,DAL,-0.1437412568129283,1.0,-7,3.0,True
2022,10,10,LA,ARI,-0.0268313594992791,1.0,0,-10.0,False
2022,10,10,SF,LAC,0.085157305762182,1.0,7,6.0,True
2022,10,10,PHI,WAS,0.2408665368242651,1.0,3,-11.0,False
2022,10,20,CAR,ATL,-0.1648998083962346,1.0,0,10.0,True
2022,10,20,TB,SEA,-0.1097666429048465,0.0,0,5.0,True
2022,10,20,BUF,MIN,0.163009004182245,1.0,0,-3.0,False
2022,10,20,CHI,DET,-0.1306098489869477,1.0,0,-1.0,False
2022,10,20,KC,JAX,0.0793938449233602,1.0,0,10.0,True
2022,10,20,MIA,CLE,-0.008526874069525,1.0,-6,22.0,True
2022,10,20,NYG,HOU,0.1324704413096707,1.0,4,8.0,True
2022,10,20,PIT,NO,-0.1384919662989226,1.0,8,10.0,True
2022,10,20,TEN,DEN,0.0442797059226848,1.0,-7,7.0,True
2022,10,20,LV,IND,0.1496050260527927,1.0,0,-5.0,False
2022,10,20,GB,DAL,-0.125266754151147,1.0,-7,3.0,True
2022,10,20,LA,ARI,-0.0231073632520999,1.0,0,-10.0,False
2022,10,20,SF,LAC,0.0793367143948278,1.0,7,6.0,True
2022,10,20,PHI,WAS,0.252798868831976,1.0,3,-11.0,False
2022,10,50,CAR,ATL,-0.1645863001511102,1.0,0,10.0,True
2022,10,50,TB,SEA,-0.0959753980150587,0.0,0,5.0,True
2022,10,50,BUF,MIN,0.1765873563672984,1.0,0,-3.0,False
2022,10,50,CHI,DET,-0.1255720249005126,1.0,0,-1.0,False
2022,10,50,KC,JAX,0.0769465140336733,1.0,0,10.0,True
2022,10,50,MIA,CLE,-0.0078292697653526,1.0,-6,22.0,True
2022,10,50,NYG,HOU,0.1241796600504579,1.0,4,8.0,True
2022,10,50,PIT,NO,-0.1252699526636768,1.0,8,10.0,True
2022,10,50,TEN,DEN,0.040326065641931,1.0,-7,7.0,True
2022,10,50,LV,IND,0.1604483674293028,1.0,0,-5.0,False
2022,10,50,GB,DAL,-0.1144309220105499,1.0,-7,3.0,True
2022,10,50,LA,ARI,-0.0204151961815332,1.0,0,-10.0,False
2022,10,50,SF,LAC,0.0759587983490447,1.0,7,6.0,True
2022,10,50,PHI,WAS,0.2602531314743415,1.0,3,-11.0,False
2022,10,100,CAR,ATL,-0.164536702092278,1.0,0,10.0,True
2022,10,100,TB,SEA,-0.0912533067237234,0.0,0,5.0,True
2022,10,100,BUF,MIN,0.1810888247904978,1.0,0,-3.0,False
2022,10,100,CHI,DET,-0.1239807306171413,1.0,0,-1.0,False
2022,10,100,KC,JAX,0.0761319872691602,1.0,0,10.0,True
2022,10,100,MIA,CLE,-0.0076455117864134,1.0,-6,22.0,True
2022,10,100,NYG,HOU,0.1213410580907005,1.0,4,8.0,True
2022,10,100,PIT,NO,-0.1208105947237265,1.0,8,10.0,True
2022,10,100,TEN,DEN,0.0389813076363604,1.0,-7,7.0,True
2022,10,100,LV,IND,0.1639937355751415,1.0,0,-5.0,False
2022,10,100,GB,DAL,-0.1108675787911156,1.0,-7,3.0,True
2022,10,100,LA,ARI,-0.0194434061880014,1.0,0,-10.0,False
2022,10,100,SF,LAC,0.0748485942989176,1.0,7,6.0,True
2022,10,100,PHI,WAS,0.2627764603271601,1.0,3,-11.0,False
2022,11,2,GB,TEN,-0.0653594195889731,1.0,0,-10.0,False
2022,11,2,ATL,CHI,-0.0063441578345219,1.0,3,3.0,True
2022,11,2,BAL,CAR,0.1192645211523484,1.0,3,10.0,True
2022,11,2,BUF,CLE,0.203023245357566,0.0,0,8.0,True
2022,11,2,HOU,WAS,-0.3147169896158891,1.0,1,-13.0,False
2022,11,2,IND,PHI,-0.2214921268694729,1.0,1,-1.0,False
2022,11,2,NE,NYJ,-0.1026462661817172,1.0,0,7.0,True
2022,11,2,NO,LA,0.0832060137561329,1.0,0,7.0,True
2022,11,2,NYG,DET,0.0681596161215507,1.0,0,-13.0,False
2022,11,2,DEN,LV,-0.2120113832449952,1.0,0,-6.0,False
2022,11,2,MIN,DAL,-0.0192944352042649,1.0,0,-37.0,False
2022,11,2,PIT,CIN,-0.1745064661886149,1.0,-7,-7.0,False
2022,11,2,LAC,KC,-0.4382110387449939,1.0,0,-3.0,False
2022,11,2,ARI,SF,-0.0561716787049654,0.0,0,-28.0,False
2022,11,4,GB,TEN,-0.0145768299402666,1.0,0,-10.0,False
2022,11,4,ATL,CHI,0.0181335697827694,1.0,3,3.0,True
2022,11,4,BAL,CAR,0.1490138122529322,1.0,3,10.0,True
2022,11,4,BUF,CLE,0.1349188311548184,0.0,0,8.0,True
2022,11,4,HOU,WAS,-0.2298579312498794,1.0,1,-13.0,False
2022,11,4,IND,PHI,-0.2432226085698962,1.0,1,-1.0,False
2022,11,4,NE,NYJ,-0.0674868454333589,1.0,0,7.0,True
2022,11,4,NO,LA,0.1076778152647221,1.0,0,7.0,True
2022,11,4,NYG,DET,0.013150148986263,1.0,0,-13.0,False
2022,11,4,DEN,LV,-0.1981072957994739,1.0,0,-6.0,False
2022,11,4,MIN,DAL,-0.0609425957065218,1.0,0,-37.0,False
2022,11,4,PIT,CIN,-0.1911966059293472,1.0,-7,-7.0,False
2022,11,4,LAC,KC,-0.3335306056823959,1.0,0,-3.0,False
2022,11,4,ARI,SF,-0.0922018314772859,0.0,0,-28.0,False
2022,11,6,GB,TEN,0.0068749493089097,1.0,0,-10.0,False
2022,11,6,ATL,CHI,0.0242619444282526,1.0,3,3.0,True
2022,11,6,BAL,CAR,0.1627268113534538,1.0,3,10.0,True
2022,11,6,BUF,CLE,0.123991732248238,0.0,0,8.0,True
2022,11,6,HOU,WAS,-0.1900070429297415,1.0,1,-13.0,False
2022,11,6,IND,PHI,-0.2561619335613295,1.0,1,-1.0,False
2022,11,6,NE,NYJ,-0.0510227810179625,1.0,0,7.0,True
2022,11,6,NO,LA,0.108883001487899,1.0,0,7.0,True
2022,11,6,NYG,DET,-0.0030357843932121,1.0,0,-13.0,False
2022,11,6,DEN,LV,-0.1954153510368643,1.0,0,-6.0,False
2022,11,6,MIN,DAL,-0.0703324159230582,1.0,0,-37.0,False
2022,11,6,PIT,CIN,-0.1831920680072019,1.0,-7,-7.0,False
2022,11,6,LAC,KC,-0.298357460578381,1.0,0,-3.0,False
2022,11,6,ARI,SF,-0.1091874707355828,0.0,0,-28.0,False
2022,11,10,GB,TEN,0.0246803152819669,1.0,0,-10.0,False
2022,11,10,ATL,CHI,0.0284715285365518,1.0,3,3.0,True
2022,11,10,BAL,CAR,0.175109047842976,1.0,3,10.0,True
2022,11,10,BUF,CLE,0.1193861523430885,0.0,0,8.0,True
2022,11,10,HOU,WAS,-0.1544539100947125,1.0,1,-13.0,False
2022,11,10,IND,PHI,-0.2690669667283822,1.0,1,-1.0,False
2022,11,10,NE,NYJ,-0.0364066804231626,1.0,0,7.0,True
2022,11,10,NO,LA,0.1069583072255029,1.0,0,7.0,True
2022,11,10,NYG,DET,-0.0153044724006106,1.0,0,-13.0,False
2022,11,10,DEN,LV,-0.1931264377842192,1.0,0,-6.0,False
2022,11,10,MIN,DAL,-0.0751870078798633,1.0,0,-37.0,False
2022,11,10,PIT,CIN,-0.1714122325227105,1.0,-7,-7.0,False
2022,11,10,LAC,KC,-0.2717784485876274,1.0,0,-3.0,False
2022,11,10,ARI,SF,-0.1246061071410328,0.0,0,-28.0,False
2022,11,20,GB,TEN,0.037924929763211,1.0,0,-10.0,False
2022,11,20,ATL,CHI,0.0312496120265878,1.0,3,3.0,True
2022,11,20,BAL,CAR,0.185146163954281,1.0,3,10.0,True
2022,11,20,BUF,CLE,0.118108175767311,0.0,0,8.0,True
2022,11,20,HOU,WAS,-0.1261054071055261,1.0,1,-13.0,False
2022,11,20,IND,PHI,-0.2802162328073667,1.0,1,-1.0,False
2022,11,20,NE,NYJ,-0.0247612764788303,1.0,0,7.0,True
2022,11,20,NO,LA,0.1039101562275193,1.0,0,7.0,True
2022,11,20,NYG,DET,-0.024197909236005,1.0,0,-13.0,False
2022,11,20,DEN,LV,-0.190996135181363,1.0,0,-6.0,False
2022,11,20,MIN,DAL,-0.0770122651328094,1.0,0,-37.0,False
2022,11,20,PIT,CIN,-0.1595974045941709,1.0,-7,-7.0,False
2022,11,20,LAC,KC,-0.2532215993744281,1.0,0,-3.0,False
2022,11,20,ARI,SF,-0.13714720248257,0.0,0,-28.0,False
2022,11,50,GB,TEN,0.0456597396600016,1.0,0,-10.0,False
2022,11,50,ATL,CHI,0.0327689828048191,1.0,3,3.0,True
2022,11,50,BAL,CAR,0.1914422799669229,1.0,3,10.0,True
2022,11,50,BUF,CLE,0.1181390692911244,0.0,0,8.0,True
2022,11,50,HOU,WAS,-0.1085870603567507,1.0,1,-13.0,False
2022,11,50,IND,PHI,-0.2874700962762947,1.0,1,-1.0,False
2022,11,50,NE,NYJ,-0.0175515662124926,1.0,0,7.0,True
2022,11,50,NO,LA,0.1014775012691322,1.0,0,7.0,True
2022,11,50,NYG,DET,-0.0294381043507587,1.0,0,-13.0,False
2022,11,50,DEN,LV,-0.189447537331293,1.0,0,-6.0,False
2022,11,50,MIN,DAL,-0.0772942133462027,1.0,0,-37.0,False
